,
,Last updated: 03/24/25 - 21:41
,
2016M12,188.5560
2017M01,189.2465
2017M02,191.5212
2017M03,194.2602
2017M04,197.2229
2017M05,199.6612
2017M06,201.0170
2017M07,202.0296
2017M08,201.8787
2017M09,201.7741
2017M10,203.8649
2017M11,207.6025
2017M12,209.8715
2018M01,212.5610
2018M02,213.7198
2018M03,215.2097
2018M04,221.9839
2018M05,223.2697
2018M06,224.7969
2018M07,226.5508
2018M08,228.9463
2018M09,235.2834
2018M10,240.4746
2018M11,242.2094
2018M12,240.1414
2019M01,237.6924
2019M02,236.9045
2019M03,237.4877
2019M04,235.9794
2019M05,234.7615
2019M06,234.7133
2019M07,235.5514
2019M08,238.4192
2019M09,241.4385
2019M10,246.1951
2019M11,249.7725
2019M12,251.6758
2020M01,250.8319
2020M02,248.8490
2020M03,250.1994
2020M04,247.3391
2020M05,251.9932
2020M06,258.2384
2020M07,257.6410
2020M08,257.8778
2020M09,257.5079
2020M10,253.7488
2020M11,256.5007
2020M12,253.1726
2021M01,255.8595
2021M02,262.3952
2021M03,266.8226
2021M04,273.4530
2021M05,265.3858
2021M06,276.3361
2021M07,278.1849
2021M08,274.8992
2021M09,275.4359
2021M10,274.8649
2021M11,281.1320
2021M12,305.2038
2022M01,318.6226
2022M02,330.3693
2022M03,337.3636
2022M04,346.0836
2022M05,345.0692
2022M06,351.7614
2022M07,365.5072
2022M08,372.7056
2022M09,379.0524
2022M10,379.2529
2022M11,380.2107
2022M12,382.1924
2023M01,393.8820
2023M02,401.1991
2023M03,395.8284
2023M04,396.7428
2023M05,412.4637
2023M06,426.1821
2023M07,447.9215
2023M08,483.4732
2023M09,495.1964
2023M10,515.6314
2023M11,525.5462
2023M12,532.4457
2024M01,550.9770
2024M02,575.2655
2024M03,588.5453
2024M04,594.1559
2024M05,613.6598
2024M06,622.8661
2024M07,623.3390
2024M08,625.9399
2024M09,646.0501
2024M10,671.0199
2024M11,684.8939
2024M12,699.6023
2025M01,702.5025
2025M02,700.5715
2025M03,737.8246
